contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate
SPX250117C03300000,2024-03-12 17:41:36+00:00,3300.0,1980.74,2008.7,2019.0,0.0,0.0,2.0,6.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C03325000,2023-12-21 18:12:40+00:00,3325.0,1540.89,1624.7,1669.8,0.0,0.0,,1.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPXW250117C03375000,2024-11-07 17:26:20+00:00,3375.0,2622.31,2514.1,2546.6,0.0,0.0,,382.0,0.8426529406738281,1.0,REGULAR,USD,2025-01-17
SPX250117C03400000,2024-10-28 17:57:11+00:00,3400.0,2469.13,2494.5,2516.6,0.0,0.0,2.0,2.0,0.8340699576568602,1.0,REGULAR,USD,2025-01-17
SPX250117C03450000,2024-09-20 16:15:36+00:00,3450.0,2294.55,2440.9,2468.4,0.0,0.0,1.0,2.0,0.8105945454406738,1.0,REGULAR,USD,2025-01-17
SPX250117C03500000,2024-08-05 13:36:34+00:00,3500.0,1765.61,2069.2,2087.3,0.0,0.0,2.0,17.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C03525000,2023-11-01 14:45:05+00:00,3525.0,951.87,1223.5,1239.2,0.0,0.0,,11.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C03550000,2023-11-01 14:45:05+00:00,3550.0,931.92,1201.8,1217.1,0.0,0.0,11.0,13.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C03575000,2023-11-20 20:15:01+00:00,3575.0,1189.98,1301.5,1313.1,0.0,0.0,,6.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C03600000,2024-09-23 15:00:45+00:00,3600.0,2172.88,2254.1,2271.4,0.0,0.0,1.0,9.0,0.43420975952148444,1.0,REGULAR,USD,2025-01-17
SPX250117C03625000,2023-11-20 20:15:01+00:00,3625.0,1147.15,1257.8,1269.2,0.0,0.0,,6.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C03675000,2023-10-25 15:51:53+00:00,3675.0,835.4,1093.9,1113.9,0.0,0.0,,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C03700000,2024-09-27 17:28:00+00:00,3700.0,2093.0,2131.7,2164.2,0.0,0.0,1.0,17.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C03725000,2024-01-23 14:30:38+00:00,3725.0,1300.11,1507.9,1528.1,0.0,0.0,2.0,12.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C03750000,2023-10-31 18:27:08+00:00,3750.0,744.91,1029.2,1049.7,0.0,0.0,,1.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C03800000,2024-11-05 17:29:52+00:00,3800.0,2011.32,2099.4,2121.3,0.0,0.0,11.0,49.0,0.7086592244720458,1.0,REGULAR,USD,2025-01-17
SPX250117C03825000,2024-10-28 17:43:10+00:00,3825.0,2050.81,2074.7,2096.6,0.0,0.0,,1.0,0.7010222769165039,1.0,REGULAR,USD,2025-01-17
SPX250117C03850000,2024-10-28 17:43:28+00:00,3850.0,2025.6,2050.0,2072.0,0.0,0.0,2.0,19.0,0.6936142089080811,1.0,REGULAR,USD,2025-01-17
SPX250117C03900000,2024-10-03 19:05:10+00:00,3900.0,1845.16,1859.2,1883.2,0.0,0.0,1.0,5.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C03925000,2023-11-24 01:54:17+00:00,3925.0,898.2,1041.7,1049.9,0.0,0.0,5.0,7.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPXW250117C03950000,2024-10-28 16:14:20+00:00,3950.0,1926.09,1946.2,1978.5,0.0,0.0,,1.0,0.663936160964966,1.0,REGULAR,USD,2025-01-17
SPX250117C03975000,2024-10-28 17:43:50+00:00,3975.0,1903.6,1926.6,1948.6,0.0,0.0,,2.0,0.6562305495452881,1.0,REGULAR,USD,2025-01-17
SPX250117C04000000,2024-11-15 20:37:36+00:00,4000.0,1902.79,1908.9,1915.1,-121.20996,-5.9886346,5191.0,113335.0,0.6454426935577392,1.0,REGULAR,USD,2025-01-17
SPX250117C04025000,2024-10-09 19:35:29+00:00,4025.0,1827.34,1998.3,2022.3,0.0,0.0,1.0,14.0,0.9514050574874877,1.0,REGULAR,USD,2025-01-17
SPX250117C04050000,2024-09-26 19:34:51+00:00,4050.0,1755.18,1788.7,1821.4,0.0,0.0,3000.0,3014.0,0.33649345153808596,1.0,REGULAR,USD,2025-01-17
SPX250117C04075000,2023-11-03 16:38:38+00:00,4075.0,632.84,749.8,848.2,0.0,0.0,4.0,2.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C04100000,2024-11-14 15:21:57+00:00,4100.0,1907.1,1810.7,1816.4,0.0,0.0,1100.0,1213.0,0.6170082244873047,1.0,REGULAR,USD,2025-01-17
SPX250117C04125000,2023-12-28 18:02:34+00:00,4125.0,906.18,968.5,987.0,0.0,0.0,2.0,3.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C04150000,2024-04-25 20:12:51+00:00,4150.0,1111.89,1292.5,1300.5,0.0,0.0,2.0,337.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPXW250117C04175000,2024-11-07 16:24:55+00:00,4175.0,1827.61,1724.3,1756.4,0.0,0.0,,3.0,0.5978662650299074,1.0,REGULAR,USD,2025-01-17
SPX250117C04200000,2024-11-14 15:21:57+00:00,4200.0,1808.41,1712.1,1717.8,0.0,0.0,1100.0,1148.0,0.588192289505005,1.0,REGULAR,USD,2025-01-17
SPX250117C04225000,2024-04-25 15:50:33+00:00,4225.0,969.99,1222.8,1230.8,0.0,0.0,18.0,284.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C04250000,2024-10-31 17:56:55+00:00,4250.0,1524.41,1662.2,1668.5,0.0,0.0,525.0,3075.0,0.5728802478027344,1.0,REGULAR,USD,2025-01-17
SPX250117C04275000,2024-08-05 14:12:51+00:00,4275.0,1077.73,1327.3,1344.4,0.0,0.0,1.0,24.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C04300000,2024-07-24 19:53:53+00:00,4300.0,1252.87,1419.4,1433.4,0.0,0.0,2.0,636.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C04325000,2024-07-05 15:50:36+00:00,4325.0,1352.8,1126.8,1141.3,0.0,0.0,1.0,52.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C04350000,2024-10-28 17:43:28+00:00,4350.0,1536.0,1557.0,1578.8,0.0,0.0,2.0,89.0,0.5477721614837647,1.0,REGULAR,USD,2025-01-17
SPX250117C04375000,2024-08-05 14:09:34+00:00,4375.0,994.3,1232.7,1250.6,0.0,0.0,1.0,10.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C04400000,2024-11-12 19:37:43+00:00,4400.0,1640.49,1514.6,1520.8,0.0,0.0,4.0,932.0,0.5308007430648805,1.0,REGULAR,USD,2025-01-17
SPX250117C04425000,2024-11-12 19:40:28+00:00,4425.0,1614.22,1483.2,1504.9,0.0,0.0,1.0,94.0,0.5265550274658204,1.0,REGULAR,USD,2025-01-17
SPX250117C04450000,2024-10-23 18:05:21+00:00,4450.0,1383.74,1458.6,1480.3,0.0,0.0,325.0,307.0,0.5195322400283813,1.0,REGULAR,USD,2025-01-17
SPXW250117C04475000,2024-08-28 19:00:19+00:00,4475.0,1219.77,1320.7,1343.8,0.0,0.0,1.0,1.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C04500000,2024-11-14 17:14:12+00:00,4500.0,1512.0,1416.3,1422.4,0.0,0.0,1.0,1947.0,0.5030109513854981,1.0,REGULAR,USD,2025-01-17
SPX250117C04525000,2024-10-22 19:48:16+00:00,4525.0,1391.6,1384.9,1406.6,0.0,0.0,3.0,496.0,0.5268144242858888,1.0,REGULAR,USD,2025-01-17
SPX250117C04550000,2024-10-28 17:42:55+00:00,4550.0,1341.86,1367.1,1373.3,0.0,0.0,2.0,1125.0,0.49738432918548586,1.0,REGULAR,USD,2025-01-17
SPX250117C04575000,2024-09-27 14:57:55+00:00,4575.0,1263.76,1277.3,1310.2,0.0,0.0,9.0,0.0,0.3619448571777344,1.0,REGULAR,USD,2025-01-17
SPX250117C04590000,2024-10-15 13:53:02+00:00,4590.0,1343.55,1424.3,1439.6,0.0,0.0,,1.0,0.6857178645324709,1.0,REGULAR,USD,2025-01-17
SPXW250117C04600000,2024-11-07 16:41:20+00:00,4600.0,1410.91,1306.3,1338.0,0.0,0.0,,2.0,0.5167818708038331,1.0,REGULAR,USD,2025-01-17
SPX250117C04625000,2024-09-25 13:30:02+00:00,4625.0,1191.21,1267.6,1278.4,0.0,0.0,1.0,126.0,0.4174634059906005,1.0,REGULAR,USD,2025-01-17
SPX250117C04640000,2024-08-14 15:31:14+00:00,4640.0,929.96,1072.3,1096.3,0.0,0.0,,1.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C04650000,2024-10-16 19:52:09+00:00,4650.0,1260.0,1262.2,1283.8,0.0,0.0,1.0,363.0,0.49021277004241953,1.0,REGULAR,USD,2025-01-17
SPXW250117C04670000,2024-09-18 14:11:42+00:00,4670.0,1063.2,1245.5,1278.2,0.0,0.0,,6.0,0.5153170417022704,1.0,REGULAR,USD,2025-01-17
SPXW250117C04675000,2024-09-18 14:11:43+00:00,4675.0,1058.4,1240.7,1273.4,0.0,0.0,,6.0,0.5140086136245727,1.0,REGULAR,USD,2025-01-17
SPXW250117C04680000,2024-09-18 14:11:44+00:00,4680.0,1053.6,1235.8,1268.6,0.0,0.0,,3.0,0.5126963708877563,1.0,REGULAR,USD,2025-01-17
SPXW250117C04690000,2024-09-18 14:11:45+00:00,4690.0,1044.2,1226.1,1258.9,0.0,0.0,,6.0,0.509858264503479,1.0,REGULAR,USD,2025-01-17
SPX250117C04700000,2024-11-11 14:58:49+00:00,4700.0,1354.81,1219.9,1226.1,0.0,0.0,1.0,1042.0,0.4556366997909546,1.0,REGULAR,USD,2025-01-17
SPXW250117C04710000,2024-09-18 14:11:45+00:00,4710.0,1025.5,1206.8,1239.6,0.0,0.0,,6.0,0.5043804140090943,1.0,REGULAR,USD,2025-01-17
SPXW250117C04725000,2024-09-18 14:11:45+00:00,4725.0,1011.5,1192.3,1225.1,0.0,0.0,,6.0,0.5002109915924073,1.0,REGULAR,USD,2025-01-17
SPX250117C04730000,2024-09-12 16:45:55+00:00,4730.0,941.58,1141.0,1173.9,0.0,0.0,,40.0,0.3879303150939941,1.0,REGULAR,USD,2025-01-17
SPX250117C04740000,2024-11-01 18:19:17+00:00,4740.0,1058.76,1174.0,1195.5,0.0,0.0,1.0,1.0,0.46406709644317634,1.0,REGULAR,USD,2025-01-17
SPX250117C04750000,2024-10-17 15:42:10+00:00,4750.0,1184.88,1171.0,1177.1,0.0,0.0,1.0,2561.0,0.44180093116760255,1.0,REGULAR,USD,2025-01-17
SPXW250117C04760000,2024-09-18 14:11:45+00:00,4760.0,978.9,1158.5,1191.3,0.0,0.0,,6.0,0.49051412811279305,1.0,REGULAR,USD,2025-01-17
SPXW250117C04775000,2024-09-18 14:11:45+00:00,4775.0,965.0,1144.0,1176.8,0.0,0.0,,6.0,0.48631418842315677,1.0,REGULAR,USD,2025-01-17
SPXW250117C04780000,2024-09-18 14:11:42+00:00,4780.0,960.7,1139.2,1172.0,0.0,0.0,,3.0,0.4849752430725098,1.0,REGULAR,USD,2025-01-17
SPXW250117C04790000,2024-09-18 14:11:45+00:00,4790.0,951.1,1129.6,1162.4,0.0,0.0,,6.0,0.4823011670303345,1.0,REGULAR,USD,2025-01-17
SPXW250117C04800000,2024-11-06 16:41:50+00:00,4800.0,1157.7,1110.5,1142.0,0.0,0.0,7.0,16.0,0.457849202079773,1.0,REGULAR,USD,2025-01-17
SPXW250117C04810000,2024-09-18 14:11:43+00:00,4810.0,932.7,1110.3,1143.1,0.0,0.0,,3.0,0.4767393940353394,1.0,REGULAR,USD,2025-01-17
SPX250117C04820000,2024-08-02 13:39:56+00:00,4820.0,729.79,0.0,0.0,0.0,0.0,6.0,3.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPXW250117C04825000,2024-09-18 14:11:43+00:00,4825.0,918.9,1095.9,1128.7,0.0,0.0,3.0,4.0,0.4726996700286865,1.0,REGULAR,USD,2025-01-17
SPXW250117C04830000,2024-09-18 14:11:45+00:00,4830.0,914.1,1091.1,1123.9,0.0,0.0,6.0,10.0,0.4713492807006836,1.0,REGULAR,USD,2025-01-17
SPXW250117C04840000,2024-09-18 14:11:45+00:00,4840.0,904.9,1081.5,1114.3,0.0,0.0,,56.0,0.46864850204467773,1.0,REGULAR,USD,2025-01-17
SPXW250117C04850000,2024-11-13 21:08:08+00:00,4850.0,1190.23,1061.7,1093.2,0.0,0.0,8.0,24.0,0.44343360527038567,1.0,REGULAR,USD,2025-01-17
SPXW250117C04860000,2024-11-13 21:08:08+00:00,4860.0,1180.48,1052.0,1083.4,0.0,0.0,8.0,24.0,0.44046198581695556,1.0,REGULAR,USD,2025-01-17
SPXW250117C04870000,2024-09-18 14:11:45+00:00,4870.0,877.3,1052.7,1085.5,0.0,0.0,,3.0,0.460504204826355,1.0,REGULAR,USD,2025-01-17
SPX250117C04875000,2024-11-11 15:23:33+00:00,4875.0,1178.23,1049.2,1054.4,0.0,0.0,1.0,1011.0,0.40653440761566156,1.0,REGULAR,USD,2025-01-17
SPX250117C04880000,2024-08-02 13:42:09+00:00,4880.0,685.44,0.0,0.0,0.0,0.0,248.0,124.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPXW250117C04890000,2024-09-18 14:11:45+00:00,4890.0,859.0,1033.5,1066.4,0.0,0.0,,106.0,0.4552323459243775,1.0,REGULAR,USD,2025-01-17
SPX250117C04900000,2024-11-14 19:05:17+00:00,4900.0,1116.45,1024.9,1030.3,0.0,0.0,9.0,6308.0,0.4003699184799195,1.0,REGULAR,USD,2025-01-17
SPXW250117C04910000,2024-11-13 18:33:23+00:00,4910.0,1144.79,1003.3,1034.7,0.0,0.0,20.0,20.0,0.42615319946289065,1.0,REGULAR,USD,2025-01-17
SPXW250117C04920000,2024-11-13 18:33:23+00:00,4920.0,1135.02,993.6,1024.9,0.0,0.0,20.0,29.0,0.4231625067138671,1.0,REGULAR,USD,2025-01-17
SPX250117C04925000,2024-11-11 20:20:21+00:00,4925.0,1126.46,993.5,1014.8,0.0,0.0,90.0,390.0,0.4115392403793335,1.0,REGULAR,USD,2025-01-17
SPXW250117C04930000,2024-09-18 14:11:44+00:00,4930.0,822.6,995.2,1028.1,0.0,0.0,,3.0,0.444417787322998,1.0,REGULAR,USD,2025-01-17
SPXW250117C04940000,2024-09-18 14:11:44+00:00,4940.0,813.5,985.7,1018.6,0.0,0.0,,3.0,0.4418314484405518,1.0,REGULAR,USD,2025-01-17
SPX250117C04950000,2024-11-14 17:15:35+00:00,4950.0,1068.27,976.3,982.0,0.0,0.0,1.0,2765.0,0.3876938062286377,1.0,REGULAR,USD,2025-01-17
SPXW250117C04960000,2024-09-19 19:08:05+00:00,4960.0,874.02,966.6,999.5,0.0,0.0,,81.0,0.43646040840148925,1.0,REGULAR,USD,2025-01-17
SPXW250117C04970000,2024-09-19 19:44:40+00:00,4970.0,858.73,957.0,990.0,0.0,0.0,,128.0,0.4338511815643311,1.0,REGULAR,USD,2025-01-17
SPX250117C04975000,2024-11-11 20:20:21+00:00,4975.0,1077.66,951.7,957.1,0.0,0.0,79.0,1771.0,0.3797822032165527,1.0,REGULAR,USD,2025-01-17
SPXW250117C04980000,2024-09-20 14:00:37+00:00,4980.0,822.9,947.5,980.5,0.0,0.0,38.0,60.0,0.43123432540893564,1.0,REGULAR,USD,2025-01-17
SPXW250117C04990000,2024-10-14 14:35:43+00:00,4990.0,952.48,977.0,987.8,0.0,0.0,2.0,5.0,0.45720833934783944,1.0,REGULAR,USD,2025-01-17
SPX250117C05000000,2024-11-15 20:37:36+00:00,5000.0,927.97,927.5,933.5,-90.78003,-8.910923,8271.0,108549.0,0.37444549510955805,1.0,REGULAR,USD,2025-01-17
SPX250117C05010000,2024-11-14 14:57:53+00:00,5010.0,1020.43,911.1,932.3,0.0,0.0,8.0,58.0,0.38801042293548577,1.0,REGULAR,USD,2025-01-17
SPX250117C05025000,2024-08-07 15:54:37+00:00,5025.0,498.45,546.5,570.5,0.0,0.0,2.0,433.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPXW250117C05030000,2024-09-18 14:11:44+00:00,5030.0,732.4,900.0,933.0,0.0,0.0,,3.0,0.41801271690368647,1.0,REGULAR,USD,2025-01-17
SPX250117C05040000,2024-08-09 18:41:54+00:00,5040.0,509.58,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C05050000,2024-11-04 19:50:06+00:00,5050.0,752.42,879.1,885.1,0.0,0.0,10.0,2099.0,0.3612277012634277,1.0,REGULAR,USD,2025-01-17
SPXW250117C05060000,2024-11-13 18:23:46+00:00,5060.0,996.49,858.1,889.1,0.0,0.0,10.0,11.0,0.3835129398345948,1.0,REGULAR,USD,2025-01-17
SPX250117C05070000,2024-11-14 14:30:02+00:00,5070.0,972.59,853.2,874.2,0.0,0.0,1.0,3.0,0.3714013971328735,1.0,REGULAR,USD,2025-01-17
SPXW250117C05075000,2024-09-18 14:11:45+00:00,5075.0,692.3,857.4,890.4,0.0,0.0,,3.0,0.40616820034027096,1.0,REGULAR,USD,2025-01-17
SPX250117C05080000,2024-08-01 18:30:45+00:00,5080.0,548.04,691.2,712.3,0.0,0.0,,1.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPXW250117C05090000,2024-11-13 19:40:34+00:00,5090.0,953.16,829.2,860.2,0.0,0.0,1.0,321.0,0.3752236855697632,1.0,REGULAR,USD,2025-01-17
SPXW250117C05100000,2024-11-08 20:43:17+00:00,5100.0,950.98,819.6,850.6,0.0,0.0,40.0,32.0,0.3725019262886048,1.0,REGULAR,USD,2025-01-17
SPX250117C05110000,2024-09-09 13:46:08+00:00,5110.0,519.55,771.1,795.5,0.0,0.0,2.0,5.0,0.2812686314773559,1.0,REGULAR,USD,2025-01-17
SPXW250117C05120000,2024-09-18 14:11:45+00:00,5120.0,652.4,815.1,848.1,0.0,0.0,,3.0,0.39460978321075446,1.0,REGULAR,USD,2025-01-17
SPXW250117C05125000,2024-09-13 19:58:58+00:00,5125.0,642.34,0.0,793.1,0.0,0.0,,0.0,0.3040726636886596,1.0,REGULAR,USD,2025-01-17
SPX250117C05130000,2024-10-14 19:29:45+00:00,5130.0,828.71,895.4,909.9,0.0,0.0,1.0,1.0,0.4975254715728761,1.0,REGULAR,USD,2025-01-17
SPX250117C05140000,2024-09-30 19:09:03+00:00,5140.0,704.09,747.4,765.5,0.0,0.0,1.0,17.0,0.272544506072998,1.0,REGULAR,USD,2025-01-17
SPX250117C05150000,2024-11-07 15:39:45+00:00,5150.0,870.11,783.2,788.8,0.0,0.0,2.0,4006.0,0.3351278035736084,1.0,REGULAR,USD,2025-01-17
SPX250117C05160000,2024-08-12 16:16:05+00:00,5160.0,418.63,0.0,0.0,0.0,0.0,6.0,4.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPXW250117C05170000,2024-09-12 16:12:09+00:00,5170.0,545.09,729.7,761.3,0.0,0.0,1.0,0.0,0.31516569240570064,1.0,REGULAR,USD,2025-01-17
SPX250117C05175000,2024-09-19 14:29:50+00:00,5175.0,671.13,776.9,782.7,0.0,0.0,1.0,1167.0,0.3584849613571167,1.0,REGULAR,USD,2025-01-17
SPX250117C05180000,2024-08-13 14:15:11+00:00,5180.0,428.53,0.0,0.0,0.0,0.0,16.0,15.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C05190000,2024-10-31 18:38:01+00:00,5190.0,630.21,737.1,757.3,0.0,0.0,6.0,7.0,0.33628364528656,1.0,REGULAR,USD,2025-01-17
SPX250117C05200000,2024-11-15 20:29:56+00:00,5200.0,731.35,735.5,741.1,-118.25,-13.918315,2.0,8992.0,0.32249746723175043,1.0,REGULAR,USD,2025-01-17
SPX250117C05210000,2024-09-11 14:40:51+00:00,5210.0,409.94,701.1,719.3,0.0,0.0,2.0,2.0,0.29865584774017323,1.0,REGULAR,USD,2025-01-17
SPXW250117C05220000,2024-08-28 18:28:32+00:00,5220.0,527.34,628.0,651.3,0.0,0.0,5.0,5.0,0.11664701721191406,1.0,REGULAR,USD,2025-01-17
SPX250117C05225000,2024-11-13 17:55:34+00:00,5225.0,836.88,711.5,717.4,0.0,0.0,26.0,785.0,0.31631771945953363,1.0,REGULAR,USD,2025-01-17
SPXW250117C05230000,2024-11-08 20:07:46+00:00,5230.0,834.33,0.0,0.0,0.0,0.0,10.0,7.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPXW250117C05240000,2024-11-08 20:43:17+00:00,5240.0,816.04,0.0,0.0,0.0,0.0,10.0,105.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPXW250117C05250000,2024-10-31 15:07:11+00:00,5250.0,584.35,0.0,0.0,0.0,0.0,2.0,1.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPXW250117C05260000,2024-10-31 15:07:11+00:00,5260.0,575.55,0.0,0.0,0.0,0.0,,2.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C05270000,2024-09-11 19:49:42+00:00,5270.0,448.95,647.0,665.1,0.0,0.0,12.0,26.0,0.2891687905120849,1.0,REGULAR,USD,2025-01-17
SPX250117C05275000,2024-10-18 19:25:35+00:00,5275.0,685.25,665.0,669.5,0.0,0.0,1.0,887.0,0.3028977486801147,1.0,REGULAR,USD,2025-01-17
SPX250117C05280000,2024-09-09 18:04:04+00:00,5280.0,389.9,615.2,643.0,0.0,0.0,2.0,18.0,0.26507158885955806,1.0,REGULAR,USD,2025-01-17
SPX250117C05290000,2024-08-08 16:17:35+00:00,5290.0,312.3,338.7,352.4,0.0,0.0,,20.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPXW250117C05300000,2024-11-14 17:49:32+00:00,5300.0,720.46,0.0,0.0,0.0,0.0,2.0,7.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPXW250117C05310000,2024-09-20 19:44:05+00:00,5310.0,545.16,639.0,672.1,0.0,0.0,1.0,1.0,0.3467854018402099,1.0,REGULAR,USD,2025-01-17
SPXW250117C05320000,2024-11-08 20:41:25+00:00,5320.0,741.8,0.0,0.0,0.0,0.0,20.0,5.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C05325000,2024-11-14 19:45:37+00:00,5325.0,705.57,617.9,622.5,0.0,0.0,2.0,1721.0,0.29056114109039305,1.0,REGULAR,USD,2025-01-17
SPXW250117C05330000,2024-09-11 18:44:38+00:00,5330.0,395.4,590.9,613.8,0.0,0.0,4.0,2.0,0.2831263704681396,1.0,REGULAR,USD,2025-01-17
SPXW250117C05340000,2024-11-08 20:39:00+00:00,5340.0,722.28,0.0,0.0,0.0,0.0,5.0,46.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C05350000,2024-11-14 15:12:45+00:00,5350.0,589.6,594.6,599.0,-99.30005,-14.414289,1.0,1773.0,0.28423262161254875,1.0,REGULAR,USD,2025-01-17
SPX250117C05360000,2024-11-15 16:29:58+00:00,5360.0,597.69,0.0,0.0,264.35,79.30342,63.0,4.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C05370000,2024-08-19 17:19:25+00:00,5370.0,416.04,0.0,0.0,0.0,0.0,2.0,68.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPXW250117C05375000,2024-10-02 16:03:42+00:00,5375.0,494.73,458.2,490.1,0.0,0.0,1.0,4.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C05380000,2024-11-15 16:29:58+00:00,5380.0,579.04,0.0,0.0,44.349976,8.294521,63.0,83.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPXW250117C05390000,2024-09-13 16:39:29+00:00,5390.0,415.25,0.0,555.7,0.0,0.0,4.0,0.0,0.2654721280670166,1.0,REGULAR,USD,2025-01-17
SPXW250117C05400000,2024-11-08 18:53:15+00:00,5400.0,673.52,0.0,0.0,0.0,0.0,6.0,198.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPXW250117C05410000,2024-10-03 14:13:39+00:00,5410.0,457.86,428.9,461.0,0.0,0.0,18.0,28.0,0.07782904602050782,1.0,REGULAR,USD,2025-01-17
SPX250117C05420000,2024-09-18 18:45:10+00:00,5420.0,404.6,544.1,567.8,0.0,0.0,2.0,41.0,0.3132812508010864,1.0,REGULAR,USD,2025-01-17
SPX250117C05425000,2024-11-15 20:56:59+00:00,5425.0,525.0,525.2,529.6,-67.650024,-11.414836,5.0,1739.0,0.2661282494354248,1.0,REGULAR,USD,2025-01-17
SPX250117C05430000,2024-10-28 15:32:03+00:00,5430.0,515.6,0.0,0.0,0.0,0.0,10.0,145.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C05440000,2024-11-14 20:54:00+00:00,5440.0,578.64,0.0,0.0,0.0,0.0,25.0,102.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPXW250117C05450000,2024-11-08 18:53:15+00:00,5450.0,626.52,0.0,0.0,0.0,0.0,6.0,501.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C05460000,2024-10-09 16:37:46+00:00,5460.0,471.16,599.2,623.2,0.0,0.0,10.0,41.0,0.4155865937042237,1.0,REGULAR,USD,2025-01-17
SPX250117C05470000,2024-11-15 16:05:20+00:00,5470.0,489.06,0.0,0.0,71.41,17.09805,1.0,66.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C05475000,2024-11-08 15:30:04+00:00,5475.0,585.98,479.2,483.7,0.0,0.0,1.0,2062.0,0.2538526763916016,1.0,REGULAR,USD,2025-01-17
SPX250117C05480000,2024-09-25 14:29:16+00:00,5480.0,415.21,484.1,496.4,0.0,0.0,6.0,90.0,0.2755409208106994,1.0,REGULAR,USD,2025-01-17
SPX250117C05485000,2024-09-25 14:29:38+00:00,5485.0,411.08,481.7,493.9,0.0,0.0,,1.0,0.2768970321273803,1.0,REGULAR,USD,2025-01-17
SPXW250117C05490000,2024-10-03 17:39:59+00:00,5490.0,379.77,363.3,394.9,0.0,0.0,1.0,29.0,0.1282969861602783,1.0,REGULAR,USD,2025-01-17
SPX250117C05495000,2024-09-24 18:18:23+00:00,5495.0,395.47,438.0,454.6,0.0,0.0,,2.0,0.23423388454437255,1.0,REGULAR,USD,2025-01-17
SPXW250117C05500000,2024-11-13 19:24:41+00:00,5500.0,570.73,0.0,0.0,0.0,0.0,5.0,43.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
SPX250117C05505000,2024-11-04 18:12:43+00:00,5505.0,353.4,0.0,0.0,0.0,0.0,10.0,16.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-01-17
