contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate
SPXW250117P04990000,2024-10-30 20:00:49+00:00,4990.0,29.11,12.6,13.4,0.0,0.0,2.0,97.0,0.2510450872802734,0.0,REGULAR,USD,2025-01-17
SPXW250117P05000000,2024-11-15 20:01:04+00:00,5000.0,14.45,12.8,13.6,5.1499996,55.37634,41.0,1108.0,0.24934374931335448,0.0,REGULAR,USD,2025-01-17
SPXW250117P05010000,2024-10-22 19:58:08+00:00,5010.0,14.0,12.9,14.0,-11.23,-44.5105,8.0,67.0,0.24839008453369144,0.0,REGULAR,USD,2025-01-17
SPXW250117P05020000,2024-11-15 19:47:53+00:00,5020.0,14.7,13.4,14.2,-18.8,-56.1194,17.0,10.0,0.24664297065734866,0.0,REGULAR,USD,2025-01-17
SPX250117P05025000,2024-11-15 17:39:25+00:00,5025.0,14.8,13.3,13.9,5.6000004,60.869568,1.0,4323.0,0.244247364730835,0.0,REGULAR,USD,2025-01-17
SPX250117P05030000,2024-11-15 17:42:32+00:00,5030.0,15.1,13.4,14.0,4.5200005,42.722122,2.0,440.0,0.2433776224517822,0.0,REGULAR,USD,2025-01-17
SPX250117P05040000,2024-11-07 19:55:22+00:00,5040.0,12.2,13.7,14.3,0.0,0.0,68.0,262.0,0.2419890865325928,0.0,REGULAR,USD,2025-01-17
SPX250117P05050000,2024-11-15 15:18:02+00:00,5050.0,14.9,13.9,14.5,5.08,51.731163,8.0,10985.0,0.24021145538330074,0.0,REGULAR,USD,2025-01-17
SPX250117P05060000,2024-11-14 20:57:10+00:00,5060.0,10.5,14.1,14.8,0.0,0.0,66.0,707.0,0.2387847728729248,0.0,REGULAR,USD,2025-01-17
SPX250117P05070000,2024-11-14 20:13:14+00:00,5070.0,10.45,14.4,15.1,0.0,0.0,30.0,250.0,0.23731994377136229,0.0,REGULAR,USD,2025-01-17
SPX250117P05075000,2024-11-15 20:58:52+00:00,5075.0,15.0,14.6,15.2,5.04,50.602406,167.0,3435.0,0.2364082402420044,0.0,REGULAR,USD,2025-01-17
SPX250117P05080000,2024-11-14 19:55:40+00:00,5080.0,16.3,14.7,15.3,6.449999,65.482216,1.0,135.0,0.23548890739440917,0.0,REGULAR,USD,2025-01-17
SPX250117P05090000,2024-11-15 17:42:21+00:00,5090.0,16.7,15.0,15.6,3.1000004,22.79412,2.0,400.0,0.23398593170166015,0.0,REGULAR,USD,2025-01-17
SPX250117P05100000,2024-11-15 21:11:02+00:00,5100.0,15.57,15.2,15.9,4.0699997,35.3913,588.0,14590.0,0.23246006805419922,0.0,REGULAR,USD,2025-01-17
SPX250117P05110000,2024-11-15 19:32:29+00:00,5110.0,18.5,15.5,16.2,5.7799997,45.440247,12.0,464.0,0.23090368713378906,0.0,REGULAR,USD,2025-01-17
SPX250117P05120000,2024-11-15 18:14:18+00:00,5120.0,17.6,15.8,16.5,4.0,29.411762,5.0,1223.0,0.22933204757690429,0.0,REGULAR,USD,2025-01-17
SPXW250117P05125000,2024-11-15 17:41:00+00:00,5125.0,18.0,16.2,17.0,6.2,52.54237,40.0,88.0,0.2296524789428711,0.0,REGULAR,USD,2025-01-17
SPXW250117P05130000,2024-11-11 16:17:03+00:00,5130.0,12.0,16.1,17.3,0.0,0.0,2.0,50.0,0.2293167889404297,0.0,REGULAR,USD,2025-01-17
SPXW250117P05140000,2024-11-15 17:44:58+00:00,5140.0,18.2,16.6,17.4,-29.3,-61.684208,3.0,134.0,0.2270470667648315,0.0,REGULAR,USD,2025-01-17
SPXW250117P05150000,2024-11-15 19:08:03+00:00,5150.0,20.11,17.0,17.8,5.5700006,38.30812,20.0,320.0,0.22569286277770997,0.0,REGULAR,USD,2025-01-17
SPXW250117P05160000,2024-11-11 16:41:16+00:00,5160.0,12.5,17.0,18.3,0.0,0.0,19.0,69.0,0.22460949958801266,0.0,REGULAR,USD,2025-01-17
SPXW250117P05170000,2024-11-15 21:00:34+00:00,5170.0,17.8,17.6,18.4,3.8999996,28.057552,32.0,280.0,0.22229781616210934,0.0,REGULAR,USD,2025-01-17
SPXW250117P05175000,2024-11-15 17:32:11+00:00,5175.0,19.8,17.8,18.6,6.8599997,53.01391,11.0,106.0,0.22158447490692135,0.0,REGULAR,USD,2025-01-17
SPXW250117P05180000,2024-11-15 21:01:17+00:00,5180.0,18.0,18.0,18.8,3.5699997,24.740122,86.0,8.0,0.22086350433349605,0.0,REGULAR,USD,2025-01-17
SPXW250117P05190000,2024-10-29 20:04:32+00:00,5190.0,17.6,18.4,19.2,-17.999998,-50.56179,17.0,122.0,0.21939104591369626,0.0,REGULAR,USD,2025-01-17
SPXW250117P05200000,2024-11-15 18:49:41+00:00,5200.0,20.8,18.8,19.6,7.699999,58.778614,7.0,145.0,0.21789569953918456,0.0,REGULAR,USD,2025-01-17
SPXW250117P05210000,2024-11-15 17:32:11+00:00,5210.0,21.2,19.2,20.0,7.300001,52.517998,11.0,127.0,0.21636983589172362,0.0,REGULAR,USD,2025-01-17
SPX250117P05220000,2024-11-15 20:31:47+00:00,5220.0,20.37,19.3,20.0,6.470001,46.546772,2.0,229.0,0.2137224624633789,0.0,REGULAR,USD,2025-01-17
SPX250117P05225000,2024-11-15 15:57:10+00:00,5225.0,19.2,19.5,20.2,5.050001,35.689056,150.0,2461.0,0.21294427200317384,0.0,REGULAR,USD,2025-01-17
SPX250117P05230000,2024-11-15 17:51:19+00:00,5230.0,21.7,19.7,20.4,3.9300003,22.115927,3.0,176.0,0.21215845222473143,0.0,REGULAR,USD,2025-01-17
SPXW250117P05240000,2024-11-15 17:34:17+00:00,5240.0,22.3,20.1,21.4,3.2999992,17.368416,1.0,41.0,0.2121431935882568,0.0,REGULAR,USD,2025-01-17
SPXW250117P05250000,2024-11-15 17:39:18+00:00,5250.0,22.9,20.6,21.8,8.57,59.804607,1.0,634.0,0.21049526084899903,0.0,REGULAR,USD,2025-01-17
SPX250117P05260000,2024-11-08 14:39:26+00:00,5260.0,18.5,20.9,21.9,1.7000008,10.119053,2.0,728.0,0.20806150833129877,0.0,REGULAR,USD,2025-01-17
SPX250117P05270000,2024-11-15 17:39:35+00:00,5270.0,23.4,21.3,22.4,4.83,26.009693,2.0,202.0,0.20662338184356688,0.0,REGULAR,USD,2025-01-17
SPXW250117P05275000,2024-11-08 08:42:11+00:00,5275.0,18.0,21.6,23.0,0.0,0.0,37.0,71.0,0.20675689491271967,0.0,REGULAR,USD,2025-01-17
SPXW250117P05280000,2024-11-14 14:41:13+00:00,5280.0,14.99,21.9,23.3,0.0,0.0,1.0,86.0,0.2061312908172607,0.0,REGULAR,USD,2025-01-17
SPXW250117P05290000,2024-11-15 19:03:34+00:00,5290.0,26.56,22.4,23.8,9.66,57.159763,2.0,110.0,0.20460542716979976,0.0,REGULAR,USD,2025-01-17
SPXW250117P05300000,2024-11-15 20:00:52+00:00,5300.0,25.52,22.9,24.3,9.02,54.666668,7.0,702.0,0.2030490462493896,0.0,REGULAR,USD,2025-01-17
SPXW250117P05310000,2024-11-15 17:31:19+00:00,5310.0,25.6,23.4,24.8,6.800001,36.17022,33.0,47.0,0.20146214805603027,0.0,REGULAR,USD,2025-01-17
SPXW250117P05320000,2024-11-15 17:46:14+00:00,5320.0,25.8,24.0,25.4,9.299999,56.363632,2.0,179.0,0.2000659828186035,0.0,REGULAR,USD,2025-01-17
SPX250117P05325000,2024-11-15 19:26:27+00:00,5325.0,28.22,24.2,25.1,12.719999,82.06451,1005.0,3313.0,0.19800225223541262,0.0,REGULAR,USD,2025-01-17
SPXW250117P05330000,2024-11-13 14:55:15+00:00,5330.0,18.1,24.5,25.9,0.0,0.0,36.0,116.0,0.1984104207611084,0.0,REGULAR,USD,2025-01-17
SPXW250117P05340000,2024-11-15 17:39:52+00:00,5340.0,27.6,25.1,26.5,9.5,52.486187,1.0,82.0,0.19694559165954587,0.0,REGULAR,USD,2025-01-17
SPXW250117P05350000,2024-11-15 20:01:50+00:00,5350.0,28.2,25.8,27.0,9.75,52.845528,24.0,1149.0,0.19522518039703368,0.0,REGULAR,USD,2025-01-17
SPXW250117P05360000,2024-11-15 17:34:26+00:00,5360.0,28.8,26.2,27.7,11.299999,64.57142,1.0,51.0,0.19389767902374272,0.0,REGULAR,USD,2025-01-17
SPXW250117P05370000,2024-11-15 15:21:19+00:00,5370.0,25.35,26.8,28.3,1.1400013,4.7088037,2.0,52.0,0.1923184101486206,0.0,REGULAR,USD,2025-01-17
SPX250117P05375000,2024-11-15 20:23:05+00:00,5375.0,27.5,27.1,28.0,10.0,57.14286,3074.0,5346.0,0.19027375286102294,0.0,REGULAR,USD,2025-01-17
SPXW250117P05380000,2024-11-15 17:11:57+00:00,5380.0,30.0,27.5,29.0,12.049999,67.13091,10.0,101.0,0.19090698627471925,0.0,REGULAR,USD,2025-01-17
SPXW250117P05390000,2024-11-11 18:35:55+00:00,5390.0,20.8,28.1,29.7,0.0,0.0,3.0,76.0,0.1894536011505127,0.0,REGULAR,USD,2025-01-17
SPXW250117P05400000,2024-11-15 19:33:18+00:00,5400.0,31.7,29.0,30.3,11.1,53.8835,58.0,3011.0,0.18775989250183103,0.0,REGULAR,USD,2025-01-17
SPXW250117P05410000,2024-11-05 15:46:15+00:00,5410.0,58.81,29.6,31.1,0.0,0.0,2.0,95.0,0.18642094715118407,0.0,REGULAR,USD,2025-01-17
SPXW250117P05420000,2024-11-15 15:21:19+00:00,5420.0,28.52,30.2,31.8,-4.079998,-12.515332,2.0,142.0,0.18484167827606196,0.0,REGULAR,USD,2025-01-17
SPXW250117P05425000,2024-11-15 17:52:54+00:00,5425.0,34.27,30.6,32.2,13.82,67.57946,40.0,325.0,0.1841321516799927,0.0,REGULAR,USD,2025-01-17
SPX250117P05430000,2024-11-15 15:48:16+00:00,5430.0,33.3,30.9,31.8,9.75,41.401276,377.0,1039.0,0.18190820541381836,0.0,REGULAR,USD,2025-01-17
SPXW250117P05440000,2024-11-08 17:31:42+00:00,5440.0,24.55,31.8,33.4,0.0,0.0,11.0,45.0,0.18193490802764894,0.0,REGULAR,USD,2025-01-17
SPXW250117P05450000,2024-11-15 17:31:34+00:00,5450.0,36.0,32.5,34.2,14.75,69.411766,30.0,785.0,0.18041285903930665,0.0,REGULAR,USD,2025-01-17
SPXW250117P05460000,2024-11-12 17:22:49+00:00,5460.0,25.56,33.4,35.0,0.0,0.0,15.0,78.0,0.17884503414154052,0.0,REGULAR,USD,2025-01-17
SPX250117P05470000,2024-11-15 16:05:20+00:00,5470.0,34.96,33.9,35.2,12.66,56.7713,9.0,337.0,0.1761824020767212,0.0,REGULAR,USD,2025-01-17
SPXW250117P05475000,2024-11-15 19:52:37+00:00,5475.0,37.9,34.7,36.1,13.850002,57.588367,14.0,971.0,0.17623580730438232,0.0,REGULAR,USD,2025-01-17
SPXW250117P05480000,2024-11-15 15:00:08+00:00,5480.0,30.1,35.0,36.7,-7.370001,-19.669071,23.0,43.0,0.1757475309371948,0.0,REGULAR,USD,2025-01-17
SPX250117P05485000,2024-11-13 14:49:15+00:00,5485.0,24.7,35.2,36.5,0.0,0.0,1.0,200.0,0.17388216262817385,0.0,REGULAR,USD,2025-01-17
SPX250117P05490000,2024-11-15 17:04:51+00:00,5490.0,37.6,35.8,36.8,12.059998,47.220036,151.0,918.0,0.17286364864349368,0.0,REGULAR,USD,2025-01-17
SPX250117P05495000,2024-11-13 17:37:27+00:00,5495.0,22.95,36.1,37.4,0.0,0.0,1.0,115.0,0.1723410403442383,0.0,REGULAR,USD,2025-01-17
SPX250117P05500000,2024-11-15 21:02:05+00:00,5500.0,36.09,36.7,37.7,10.130001,39.02158,2475.0,22876.0,0.17130536039352415,0.0,REGULAR,USD,2025-01-17
SPX250117P05505000,2024-11-15 17:53:26+00:00,5505.0,40.7,37.1,38.3,13.800001,51.30112,10.0,396.0,0.17075414215087892,0.0,REGULAR,USD,2025-01-17
SPX250117P05510000,2024-11-15 15:12:23+00:00,5510.0,38.85,37.7,38.6,13.649998,54.166656,71.0,896.0,0.16969748157501224,0.0,REGULAR,USD,2025-01-17
SPX250117P05515000,2024-11-15 16:58:09+00:00,5515.0,39.15,38.0,39.3,13.150002,50.57693,39.0,60.0,0.16928168373107913,0.0,REGULAR,USD,2025-01-17
SPX250117P05520000,2024-11-15 16:25:17+00:00,5520.0,40.8,38.5,39.7,14.24,53.614456,5.0,803.0,0.16836425821304324,0.0,REGULAR,USD,2025-01-17
SPXW250117P05525000,2024-11-15 19:29:02+00:00,5525.0,45.97,39.3,40.9,18.820002,69.3186,24.0,302.0,0.1687094848632813,0.0,REGULAR,USD,2025-01-17
SPX250117P05530000,2024-11-15 20:14:53+00:00,5530.0,41.09,39.5,40.8,9.5,30.072807,47.0,658.0,0.16697190763473516,0.0,REGULAR,USD,2025-01-17
SPX250117P05535000,2024-11-15 16:58:09+00:00,5535.0,41.15,40.0,41.3,7.8500023,23.57358,4.0,154.0,0.16617655120849611,0.0,REGULAR,USD,2025-01-17
SPX250117P05540000,2024-11-15 16:25:17+00:00,5540.0,42.9,40.5,41.8,13.100002,43.95974,5.0,422.0,0.16536784347534184,0.0,REGULAR,USD,2025-01-17
SPX250117P05545000,2024-11-15 16:35:44+00:00,5545.0,42.45,41.1,42.3,-45.45,-51.706486,4.0,58.0,0.1645438771057129,0.0,REGULAR,USD,2025-01-17
SPXW250117P05550000,2024-11-15 17:39:31+00:00,5550.0,45.2,42.0,43.4,15.940001,54.4771,29.0,1300.0,0.1646239849472046,0.0,REGULAR,USD,2025-01-17
SPX250117P05555000,2024-11-15 19:08:59+00:00,5555.0,47.32,42.1,43.4,-31.980003,-40.32787,3.0,267.0,0.16301229146957397,0.0,REGULAR,USD,2025-01-17
SPXW250117P05560000,2024-11-15 17:39:31+00:00,5560.0,46.3,43.0,44.7,17.15,58.83362,5.0,278.0,0.16334988880157475,0.0,REGULAR,USD,2025-01-17
SPX250117P05565000,2024-11-15 20:54:37+00:00,5565.0,44.0,43.3,44.5,16.5,60.000004,2.0,94.0,0.16142348594665526,0.0,REGULAR,USD,2025-01-17
SPXW250117P05570000,2024-11-15 19:28:41+00:00,5570.0,51.03,44.1,46.0,20.63,67.86185,2.0,37.0,0.16200903612136838,0.0,REGULAR,USD,2025-01-17
SPX250117P05575000,2024-11-15 19:57:29+00:00,5575.0,49.07,44.6,45.5,21.0,74.812965,2.0,3514.0,0.15963250349044797,0.0,REGULAR,USD,2025-01-17
SPX250117P05580000,2024-11-15 15:17:10+00:00,5580.0,49.28,45.1,46.2,19.179998,63.720924,3.0,409.0,0.15900880672454837,0.0,REGULAR,USD,2025-01-17
SPX250117P05585000,2024-11-14 16:43:00+00:00,5585.0,28.22,45.7,46.8,0.0,0.0,1.0,131.0,0.15822298694610598,0.0,REGULAR,USD,2025-01-17
SPXW250117P05590000,2024-11-15 16:42:31+00:00,5590.0,47.7,46.5,48.2,18.6,63.917522,2.0,97.0,0.15856439893722538,0.0,REGULAR,USD,2025-01-17
SPXW250117P05595000,2024-11-06 06:58:14+00:00,5595.0,52.74,47.1,49.1,0.0,0.0,40.0,21.0,0.15816385972976685,0.0,REGULAR,USD,2025-01-17
SPXW250117P05600000,2024-11-15 19:39:06+00:00,5600.0,55.0,47.8,49.4,21.0,61.764706,26.0,1762.0,0.15690120756149292,0.0,REGULAR,USD,2025-01-17
SPXW250117P05605000,2024-11-07 15:21:17+00:00,5605.0,41.04,48.2,50.3,0.0,0.0,4.0,27.0,0.15646442909240724,0.0,REGULAR,USD,2025-01-17
SPX250117P05610000,2024-11-15 20:57:35+00:00,5610.0,49.8,48.9,49.9,15.259998,44.180656,27.0,457.0,0.1542099655532837,0.0,REGULAR,USD,2025-01-17
SPX250117P05615000,2024-11-15 17:56:26+00:00,5615.0,54.05,49.5,50.7,23.109999,74.69295,4.0,355.0,0.15360724941253662,0.0,REGULAR,USD,2025-01-17
SPX250117P05620000,2024-11-15 14:39:02+00:00,5620.0,41.14,50.1,51.3,7.5599976,22.513393,2.0,620.0,0.152714619178772,0.0,REGULAR,USD,2025-01-17
SPX250117P05625000,2024-11-15 18:38:40+00:00,5625.0,57.69,50.9,51.9,22.989998,66.25359,2823.0,5923.0,0.1518067303085327,0.0,REGULAR,USD,2025-01-17
SPXW250117P05630000,2024-11-15 16:22:17+00:00,5630.0,50.17,51.7,53.5,16.779999,50.254566,6.0,98.0,0.15222443548202516,0.0,REGULAR,USD,2025-01-17
SPX250117P05635000,2024-11-15 15:48:16+00:00,5635.0,50.55,52.3,53.3,14.649998,40.807793,307.0,397.0,0.1502122027969361,0.0,REGULAR,USD,2025-01-17
SPXW250117P05640000,2024-11-15 18:47:39+00:00,5640.0,59.8,53.1,55.0,0.90999985,1.5452536,18.0,102.0,0.15070810848236088,0.0,REGULAR,USD,2025-01-17
SPX250117P05645000,2024-11-15 19:25:49+00:00,5645.0,60.76,53.6,54.9,23.949997,65.06383,2.0,208.0,0.14881222290039062,0.0,REGULAR,USD,2025-01-17
SPX250117P05650000,2024-11-15 21:02:05+00:00,5650.0,53.42,54.5,55.5,15.619999,41.32275,1093.0,4587.0,0.1478242261886597,0.0,REGULAR,USD,2025-01-17
SPX250117P05655000,2024-11-15 18:55:21+00:00,5655.0,62.65,55.1,56.4,28.350002,82.65307,22.0,266.0,0.14720815874099732,0.0,REGULAR,USD,2025-01-17
SPX250117P05660000,2024-11-15 21:00:41+00:00,5660.0,55.8,56.0,57.0,21.0,60.344826,29.0,376.0,0.14618773742675778,0.0,REGULAR,USD,2025-01-17
SPXW250117P05665000,2024-11-08 15:53:25+00:00,5665.0,40.7,56.8,59.0,0.0,0.0,2.0,17.0,0.14693159595489502,0.0,REGULAR,USD,2025-01-17
SPX250117P05670000,2024-11-15 21:00:41+00:00,5670.0,57.4,57.4,58.7,20.300003,54.71699,30.0,310.0,0.1447305376434326,0.0,REGULAR,USD,2025-01-17
SPXW250117P05675000,2024-11-15 16:48:20+00:00,5675.0,60.53,58.5,60.3,17.829998,41.756435,13.0,229.0,0.14491364128112794,0.0,REGULAR,USD,2025-01-17
SPX250117P05680000,2024-11-11 18:26:34+00:00,5680.0,56.8,59.2,60.2,15.700001,38.199516,11.0,828.0,0.14294909183502197,0.0,REGULAR,USD,2025-01-17
SPXW250117P05685000,2024-11-08 15:49:10+00:00,5685.0,58.52,59.9,62.2,15.02,34.528736,1.0,46.0,0.14357469593048094,0.0,REGULAR,USD,2025-01-17
SPX250117P05690000,2024-11-15 19:02:40+00:00,5690.0,68.05,60.8,61.9,27.690002,68.60754,1.0,1002.0,0.14133739835739137,0.0,REGULAR,USD,2025-01-17
SPX250117P05695000,2024-11-15 20:34:15+00:00,5695.0,64.23,61.6,62.9,22.030003,52.203796,13.0,477.0,0.14068699897766115,0.0,REGULAR,USD,2025-01-17
SPXW250117P05700000,2024-11-15 20:16:46+00:00,5700.0,64.7,62.8,64.4,22.339996,52.738422,35.0,991.0,0.1406183351135254,0.0,REGULAR,USD,2025-01-17
SPX250117P05705000,2024-11-07 15:22:59+00:00,5705.0,64.78,63.3,64.6,12.579998,24.099613,1.0,99.0,0.138955143737793,0.0,REGULAR,USD,2025-01-17
SPXW250117P05710000,2024-11-15 15:25:38+00:00,5710.0,61.82,64.5,66.4,18.64,43.16813,6.0,123.0,0.1391954672622681,0.0,REGULAR,USD,2025-01-17
SPX250117P05715000,2024-11-13 20:26:47+00:00,5715.0,40.9,65.1,66.4,0.0,0.0,38.0,306.0,0.1372633424186707,0.0,REGULAR,USD,2025-01-17
SPXW250117P05720000,2024-11-15 15:51:26+00:00,5720.0,62.73,66.0,68.5,19.169998,44.00826,1.0,74.0,0.1377993020248413,0.0,REGULAR,USD,2025-01-17
SPXW250117P05725000,2024-11-14 17:32:41+00:00,5725.0,47.14,67.2,69.2,0.0,0.0,1.0,403.0,0.13665871894836426,0.0,REGULAR,USD,2025-01-17
SPX250117P05730000,2024-11-15 20:23:48+00:00,5730.0,69.49,67.2,69.6,20.339996,41.38351,39.0,715.0,0.1351500212669373,0.0,REGULAR,USD,2025-01-17
SPX250117P05735000,2024-11-15 20:54:35+00:00,5735.0,69.89,68.2,70.6,25.779999,58.444794,1.0,432.0,0.13432224023818973,0.0,REGULAR,USD,2025-01-17
SPX250117P05740000,2024-11-15 21:08:43+00:00,5740.0,69.86,69.2,71.6,21.95,45.81507,123.0,1106.0,0.13346966392517087,0.0,REGULAR,USD,2025-01-17
SPX250117P05745000,2024-11-15 14:24:13+00:00,5745.0,67.4,70.2,72.7,22.45,49.94438,152.0,1940.0,0.1327105467605591,0.0,REGULAR,USD,2025-01-17
SPX250117P05750000,2024-11-15 21:08:43+00:00,5750.0,71.83,71.2,73.7,19.060001,36.119007,1901.0,7819.0,0.13181219453811646,0.0,REGULAR,USD,2025-01-17
SPX250117P05755000,2024-11-15 17:17:29+00:00,5755.0,74.7,72.2,74.7,27.599998,58.59873,1.0,296.0,0.1308909543609619,0.0,REGULAR,USD,2025-01-17
SPX250117P05760000,2024-11-15 17:15:52+00:00,5760.0,75.09,73.3,75.8,28.689995,61.831886,22.0,104.0,0.1300593586730957,0.0,REGULAR,USD,2025-01-17
SPX250117P05765000,2024-11-15 16:01:21+00:00,5765.0,74.9,74.3,76.9,24.75,49.351944,11.0,679.0,0.12920296770095827,0.0,REGULAR,USD,2025-01-17
SPX250117P05770000,2024-11-15 15:55:55+00:00,5770.0,78.31,75.4,78.0,24.669998,45.991795,18.0,675.0,0.1283217814445495,0.0,REGULAR,USD,2025-01-17
SPX250117P05775000,2024-11-15 20:34:15+00:00,5775.0,78.66,76.6,79.1,25.260002,47.30337,1427.0,2709.0,0.12741579990386964,0.0,REGULAR,USD,2025-01-17
SPX250117P05780000,2024-11-15 20:48:23+00:00,5780.0,82.4,77.7,80.2,27.800003,50.91576,211.0,978.0,0.1264831157493591,0.0,REGULAR,USD,2025-01-17
SPX250117P05785000,2024-11-14 17:46:27+00:00,5785.0,53.65,78.8,81.4,0.0,0.0,39.0,141.0,0.12563435409545898,0.0,REGULAR,USD,2025-01-17
SPX250117P05790000,2024-11-15 17:04:05+00:00,5790.0,83.7,80.0,82.6,28.039997,50.377285,19.0,241.0,0.12475888982772826,0.0,REGULAR,USD,2025-01-17
SPX250117P05795000,2024-11-15 20:56:17+00:00,5795.0,82.63,81.1,83.8,27.969997,51.170868,20.0,522.0,0.12385672294616698,0.0,REGULAR,USD,2025-01-17
SPXW250117P05800000,2024-11-15 20:41:09+00:00,5800.0,86.49,83.5,85.3,32.489998,60.166664,105.0,685.0,0.1232520994758606,0.0,REGULAR,USD,2025-01-17
SPXW250117P05805000,2024-11-14 17:01:06+00:00,5805.0,56.93,84.6,86.7,0.0,0.0,5.0,114.0,0.12250824094772339,0.0,REGULAR,USD,2025-01-17
SPX250117P05810000,2024-11-15 20:28:52+00:00,5810.0,88.52,84.9,87.5,24.799995,38.92027,11.0,601.0,0.12108918775558472,0.0,REGULAR,USD,2025-01-17
SPXW250117P05815000,2024-11-15 19:52:22+00:00,5815.0,93.22,87.2,89.2,35.620003,61.840282,11.0,64.0,0.12060854070663451,0.0,REGULAR,USD,2025-01-17
SPX250117P05820000,2024-11-15 20:19:20+00:00,5820.0,88.67,87.4,90.1,31.8,55.917,27.0,557.0,0.11924289274215696,0.0,REGULAR,USD,2025-01-17
SPXW250117P05825000,2024-11-14 21:07:01+00:00,5825.0,65.0,89.8,91.9,0.0,0.0,23.0,297.0,0.11880420694351196,0.0,REGULAR,USD,2025-01-17
SPX250117P05830000,2024-11-15 20:07:54+00:00,5830.0,95.46,90.1,92.8,33.809998,54.841846,44.0,419.0,0.11737943176269532,0.0,REGULAR,USD,2025-01-17
SPXW250117P05835000,2024-11-15 15:17:21+00:00,5835.0,87.7,92.5,94.6,-3.7000046,-4.048145,10.0,41.0,0.1168758967590332,0.0,REGULAR,USD,2025-01-17
SPXW250117P05840000,2024-11-15 19:14:51+00:00,5840.0,103.57,94.0,96.1,41.06,65.68549,6.0,76.0,0.11602141311645509,0.0,REGULAR,USD,2025-01-17
SPXW250117P05845000,2024-11-15 15:58:07+00:00,5845.0,95.75,95.4,97.5,32.25,50.7874,5.0,83.0,0.11502769441604616,0.0,REGULAR,USD,2025-01-17
SPXW250117P05850000,2024-11-15 20:40:57+00:00,5850.0,99.24,97.0,98.8,34.479996,53.242737,60.0,900.0,0.11389474065780639,0.0,REGULAR,USD,2025-01-17
SPXW250117P05855000,2024-11-15 20:54:11+00:00,5855.0,101.42,98.4,100.5,33.119995,48.491936,16.0,55.0,0.11314706747055053,0.0,REGULAR,USD,2025-01-17
SPXW250117P05860000,2024-11-15 21:04:33+00:00,5860.0,99.27,99.9,102.0,31.289993,46.028233,35.0,91.0,0.11215334877014158,0.0,REGULAR,USD,2025-01-17
SPXW250117P05865000,2024-11-14 15:18:49+00:00,5865.0,69.11,101.2,104.0,0.0,0.0,25.0,20.0,0.11164790643692016,0.0,REGULAR,USD,2025-01-17
SPXW250117P05870000,2024-11-15 16:40:00+00:00,5870.0,102.8,103.0,105.1,36.310005,54.609726,9.0,83.0,0.11016209671020508,0.0,REGULAR,USD,2025-01-17
SPXW250117P05875000,2024-11-15 16:55:27+00:00,5875.0,105.7,104.6,106.8,33.299995,45.994465,38.0,381.0,0.10926565181732177,1.0,REGULAR,USD,2025-01-17
SPXW250117P05880000,2024-11-15 19:05:39+00:00,5880.0,118.71,106.3,108.4,48.42,68.88604,3.0,102.0,0.10822424987792968,1.0,REGULAR,USD,2025-01-17
SPX250117P05885000,2024-11-15 15:58:08+00:00,5885.0,108.0,106.9,109.6,37.800003,53.84616,27.0,171.0,0.10672699617385867,1.0,REGULAR,USD,2025-01-17
SPXW250117P05890000,2024-11-15 16:22:17+00:00,5890.0,106.45,109.5,112.3,33.979996,46.88836,4.0,55.0,0.10675369878768923,1.0,REGULAR,USD,2025-01-17
SPX250117P05895000,2024-11-15 15:15:47+00:00,5895.0,104.96,110.3,113.1,31.010002,41.933743,18.0,301.0,0.10475100275039673,1.0,REGULAR,USD,2025-01-17
SPX250117P05900000,2024-11-15 21:02:36+00:00,5900.0,111.33,112.5,114.6,30.340004,37.461422,4606.0,9325.0,0.10343494535446165,1.0,REGULAR,USD,2025-01-17
SPX250117P05905000,2024-11-15 19:35:06+00:00,5905.0,127.9,114.0,116.7,53.5,71.9086,49.0,79.0,0.10270443813323975,1.0,REGULAR,USD,2025-01-17
SPXW250117P05910000,2024-11-15 19:06:34+00:00,5910.0,130.16,116.8,119.0,52.320007,67.21481,11.0,174.0,0.10213796125411986,1.0,REGULAR,USD,2025-01-17
SPXW250117P05915000,2024-11-12 20:05:02+00:00,5915.0,78.1,118.5,121.4,0.0,0.0,20.0,26.0,0.10163251892089843,1.0,REGULAR,USD,2025-01-17
SPX250117P05920000,2024-11-15 20:56:13+00:00,5920.0,122.33,120.0,122.1,47.97,64.51049,144.0,63.0,0.09927505958557128,1.0,REGULAR,USD,2025-01-17
SPX250117P05925000,2024-11-15 21:10:34+00:00,5925.0,121.5,121.9,124.1,34.89,40.28403,1049.0,1412.0,0.0982412869644165,1.0,REGULAR,USD,2025-01-17
SPX250117P05930000,2024-11-15 19:13:59+00:00,5930.0,135.3,123.6,126.3,44.270004,48.632324,28.0,73.0,0.09737154468536376,1.0,REGULAR,USD,2025-01-17
SPX250117P05935000,2024-11-15 16:44:09+00:00,5935.0,128.28,125.6,128.4,46.6,57.05191,14.0,28.0,0.09633777206420899,1.0,REGULAR,USD,2025-01-17
SPX250117P05940000,2024-11-15 16:44:09+00:00,5940.0,130.38,127.7,130.5,47.680008,57.654182,31.0,120.0,0.09524868688583374,1.0,REGULAR,USD,2025-01-17
